,0_0,0_1,0_2,1_1,1_2,2_2,1_0,2_0,2_1
S|1x0|1x1|2x0|2x1|0o0|0o1|1o2,0,0,0,0,0,0,0,0,0
S|0x0|1x2|2x1|1o1|2o0,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x0|0o0|0o1,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x0|0o0|0o1|1o0,0,0,0.7,0,0,0,0,0,0
S|1x0|1x2|2x0|0o0|0o2|2o2,0,-1,0,0.7,0,0,0,0,-1
S|0x0|0x2|1x2|0o1|1o0|1o1,0,0,0,0,0,0.7,0,-1,0.0
S|0x0|0x2|1x2|2x1|0o1|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x0|0x1|2x1|0o2|1o0|2o0,0,0,0,0.7,-1,-1,0,0,0
S|0x0|0x1|2x1|2x2|0o2|1o0|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x1|2x2|0o1|1o0|2o1,0,0,0,0,0.7,0,0,0.7,0
S|0x2|1x1|1x2|2x2|0o1|1o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x2|1o1|2o0|2o1,0,0,0,0,0,0.7,0,0,0
S|0x1|0x2|1x2|2x2|1o1|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x1|0o0|1o0|1o2,0,0,0,0,0,-1,0,0.7,0.7
S|0x2|1x1|2x0|0o1|2o1,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x1|0o0|2o0|2o2,0,0.7,-1,0,0,0,0,0,0
S|0x2|1x1|1x2|2x1|0o0|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x2|1x1|0o1|2o1,0.30000000000000004,0,0,0,0,0.5882352725274305,0.30000000000000004,0.7,0
S|0x2|1x2|0o1,0,0,0,0,0,0,0,0,0
S|0x2|1x2|0o1|2o0,0.0,0,0,0.0,0,0,0.08678814485001514,0,0.0020619328581451494
S|0x2|1x1|1x2|0o1|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x1|1x2|0o1|1o0|2o0,0.0029887765542302405,0,0,0,0,0,0,0,-1
S|0x2|2x0|0o0|0o1,0,0,0,0.7,0,0.30000000000000004,0,0,0
S|0x2|2x0|0o1|1o1,-1,0,0,0,-1,-1,-1,0,1.0011479103919107e-08
S|0x2|2x0|2x1|0o1|1o1,0,0,0,0,0,0,0,0,0
S|0x2|2x0|2x1|0o1|1o0|1o1,-1,0,0,0,0,0.7,0,0,0
S|0x2|2x0|2x1|2x2|0o1|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x2|1x2|2x2|0o1|2o1,0,0,0,0,0,0,0,0,0
S|0x2|1x2|2x1|0o1|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x2|2x1|0o1|2o0|2o2,0.0,0,0,0.2107592360578762,0,0,0.0020369885166629112,0,0
S|0x2|1x1|1x2|2x1|0o1|1o0|2o0|2o2,0.0,0,0,0,0,0,0,0,0
S|0x2|1x2|2x2|1o1|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x2|2x1|1o1|2o0,0,0,0,0,0,0,0,0,0
S|0x1|1x2|2x1|1o0|1o1|2o0,-1,0,-1,0,0,-1,0,0,0
S|0x2|1x1|2x2|0o1|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x0|0o1,0,0,0,0,0,0,0,0,0
S|0x2|1x0|0o1|1o1,-0.1899999999999999,0,0,0,-1,-1,0,-1,4.39205401017796e-09
S|0x2|1x1|1x2|0o1|1o0|2o2,0.0,0,0,0,0,0,0,0.7,0.0
S|0x2|1x1|2x2|0o0|0o1|1o2,0,0,0,0,0,0,0.0005459984487873041,0.7,0.020543040167771184
S|0x2|1x0|1x1|2x2|0o0|0o1|1o2,0,0,0,0,0,0,0,0,0
S|0x0|1x1|0o1|1o0,0,0,0.30000000000000004,0,0.0,0,0,0.5780614442050165,0.0
S|0x0|1x1|2x0|0o1|1o0,0,0,0,0,0,0,0,0,0
S|0x1|2x1|1o2|2o0,0,0,0.5543247,0,0,0,0.30000000000000004,0,0
S|0x1|0x2|2x1|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2x1|1o0|1o2|2o0,0.7,0,0,0,0,-1,0,0,0
S|0x1|0x2|2x1|2x2|1o0|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x2|2x1|1o0|1o1|2o0,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x2|2x1|1o0|1o1|2o0|2o2,0.7,0,0,0,0,0,0,0,0
S|1x1|1x2|2x2|1o0|2o0,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x2|0o1|1o0|2o0,0.7,0,0.7,0,0,0,0,0,0
S|0x0|0x1|2x2|0o2|1o0|2o0,0,0,0,0.7,-1,0,0,0,0
S|1x0|2x1|1o1|2o2,0.017866426322613455,-1,-1,0,-1,0,0,-1,0
S|0x2|2x1|2x2|1o1|1o2,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1o1|2o2,0,0.7,0,0,0.07202999999999998,0,0.302542277241,0.41176247753710427,0
S|0x0|0x2|1x2|1o1|2o2,0,0,0,0,0,0,0,0,0
S|0x2|1x1|0o0|1o0,0,-1,0,0,-1,-1,0,0.7,-1
S|0x2|1x1|2x1|0o0|1o0,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x1|2x1|0o2|1o0|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x1|0x2|1x1|1o0|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x0|1x0|1o1|2o2,0,0.5190300000000001,0.0,0,0.0,0,0,0.7,0
S|0x2|2x1|1o1|2o0,2.319300399142469e-06,6.69189235283967e-09,0,0,5.928201487908655e-07,3.776960735710686e-09,1.2456481959339775e-08,0,0
S|0x2|2x1|2x2|1o1|2o0,0,0,0,0,0,0,0,0,0
S|0x2|2x1|2x2|0o0|1o1|2o0,0,-1,0,0,0.7,0,0.0,0,0
S|1x0|1x2|0o0|2o2,0,0,0,0.7,0,0,0,0,0
S|1x0|1x1|1x2|0o0|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x1|1x2|2x1|0o0|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x0|1x2|2x1|0o1|1o0|2o0,0,0,0.012106082099999995,0.30871363426889287,0,0,0,0,0
S|0x0|0x1|2x0|1o1|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x1|2x0|0o2|1o1|1o2,0,0,0,0,0,-1,0.7,0,-1
S|0x0|0x2|1x0|1x2|1o1|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x2|2x0|0o2|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1x1|0o1|1o0,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x1|1o0|1o1|2o0,0,0.7,0,0,0.5881225992756585,0,0,0,0
S|0x0|0x1|0x2|1x2|1o1|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x0|2x0|2x1|0o2|1o1,0,0,0,0,0,0,0,0,0
S|0x0|1x0|2x0|0o2|1o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x1|1o1|1o2|2o0,0,0.7,0,0,0,-1,0.0,0,0
S|0x0|2x0|2x1|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x1|1x2|2x1|1o1|2o0|2o2,-1,0,-1,0,0,0,-1,0,0
S|0x1|1x0|1x2|2x1|1o1|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x2|2x1|2x2|1o0|1o1|2o0,0,0,0,0,0,0,0,0,0
S|0x0|1x2|2x0|1o0|1o1|2o1,0,1.7025449321427953e-08,-1,0,0,-0.7,0,0,0
S|1x1|1x2|2x0|1o0|2o2,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x0|0o0|1o0|2o2,0,0.30000000000000004,0.7,0,0,0,0,0,0.30000000000000004
S|0x2|1x1|1x2|2x0|0o0|1o0|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x2|2x0|1o0|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x2|2x0|0o0|1o0|2o2,0,0,0,0.5842457466302999,0,0,0,0,0
S|0x1|1x1|1x2|2x0|0o0|1o0|2o2,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x0|0o2|1o0|2o2,0.0,1.1011039663424303e-08,0,0,0,0,0,0,8.451290528697101e-27
S|1x1|1x2|2x0|0o1|1o0|2o2,0.0,0,0.7,0,0,0,0,0,0.0
S|1x1|1x2|2x0|2x1|0o1|1o0|2o2,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x0|2x1|0o1|0o2|1o0|2o2,0.0,0,0,0,0,0,0,0,0
S|0x2|1x1|1x2|2x0|0o1|1o0|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x1|2x0|0o0|0o2|1o2,0,0,0,0,0,0.0,-1,0,0.7
S|1x1|2x0|0o0|1o0,0,0.5882352935268833,0.7,0,0.30000000000000004,0.30000000000000004,0,0,0.30000000000000004
S|0x1|1x1|2x0|0o0|1o0,0,0,0,0,0,0,0,0,0
S|1x1|2x0|1o0|2o1,0,0,0,0,0.026253933943386324,0,0,0,0
S|0x1|2x0|1o0,0,0,0,0,0,0,0,0,0
S|0x1|2x0|1o0|1o2,-1,0,-1,0.5882268453853432,0,-1,0,0,-1
S|0x1|0x2|2x0|1o0|1o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2x0|0o0|1o0|1o2,0,0,0,0.7,0,0,0,0,-1
S|0x1|0x2|2x0|2x1|0o0|1o0|1o2,0,0,0,0,0,0,0,0,0
S|1x1|1x2|2x0|0o0|1o0|2o1,0,0.0,0.7,0,0,0,0,0,0
S|0x2|1x1|1x2|2x0|0o0|1o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x1|2x0|0o0|1o0|1o2,0,0,0.7,0,0,0.5543247,0,0,0.7
S|0x1|1x1|2x0|2x2|0o0|1o0|1o2|2o1,0,0,0.7,0,0,0,0,0,0
S|0x1|0x2|1x1|2x0|2x2|0o0|1o0|1o2|2o1,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x1|2x0|0o0|1o0|1o2,0,0,0,0,0,0,0,0,0
S|0x1|1x1|2x0|0o0|1o0|2o1,0,0,0.7,0,0,0,0,0,0
S|1x0|2x0|2x1|0o1|1o2|2o2,0,0,0.588005304644201,0,0,0,0,0,0
S|0x2|1x0|2x0|2x1|0o1|1o2|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x2|2x0|1o0|1o1|2o2,1.4032894825940435e-11,0,-1,0,0,0,0,0,-1
S|0x1|1x2|2x0|2x1|1o0|1o1|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x0|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x1|1x1|2x1|0o2|1o2,0,0,0,0,0,0.7,0,0,0
S|0x1|2x1|0o0|0o2,0,0,0,0.7,0,0.5856925297783184,0.147,0.40290000000000004,0
S|0x1|1x0|2x1|0o0|0o2,0,0,0,0,0,0,0,0,0
S|0x1|2x1|2x2|0o0|0o2,0,0,0,0,0,0,0,0,0
S|0x1|2x1|2x2|0o0|0o2|1o2,0,0,0,0.7,0,0,0.5190300000000001,0.7,0
S|0x2|2x0|2x2|1o1|1o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x1|1o1|2o0|2o2,2.0842000779560054e-14,-1,0,0,-1,0,0,0,0
S|0x1|0x2|1x0|2x1|1o1|2o0|2o2,0,0,0,0,0,0,0,0,0
S|2x0|2x2|1o1,0,0,0,0,0,0,0,0,0
S|2x0|2x2|1o1|2o1,-1,3.5188389437246844e-05,-1,0,-1,0,-1,0,0
S|0x1|2x0|2x2|1o1|2o1,0,0,0,0,0,0,0,0,0
S|0x1|2x0|2x2|0o2|1o1|2o1,2.223286620968084e-27,0,0,0,0.0,0,2.247144992895552e-08,0,0
S|0x0|1x2|2x0|2x2|0o1|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x2|2x0|2x2|0o0|1o1|1o2,0,-1,0,0,0,0,0.004173236325085855,0,0.7
S|0x0|0x1|1x2|1o1|2o2,0,0,0,0,0,0,0,0,0
S|0x2|2x1|2o0,0,0,0,0,0,0,0,0,0
S|0x2|2x1|0o1|2o0,0.10846150033416692,0,0,0.0,0.0,0.0,0,0,0
S|0x1|2x1|2x2|0o0|0o2|1o0,0,0,0,0.7,-1,0,0,0.7,0
S|0x1|1x0|2x1|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x1|1x0|2x1|0o0|1o2|2o0,0,0,0,0.7,0,0,0,0,0
S|1x0|2x1|2x2|0o1|1o2,0,0,0,0,0,0,0,0,0
S|1x0|2x1|2x2|0o1|1o2|2o0,0.0,0,0.0,0.0,0,0,0,0,0
S|2x1|2o2,3.790224030716812e-11,7.87115093962585e-13,3.3646363315696787e-09,0.036719149273420355,6.043745092221077e-09,0,1.7171808977817183e-09,3.5859736425555256e-09,0
S|0x2|2x1|2o2,0,0,0,0,0,0,0,0,0
S|0x2|2x1|1o2|2o2,0.34602076233379464,0.0,0,0.1817093837577675,0,0,0,0.0,0
S|0x0|0x2|1x0|2x1|1o1|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2x1|0o0|2o0,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2x1|0o0|2o0|2o2,0,0,0,0.7,0,0,-1,0,0
S|0x1|0x2|1x0|2x1|0o0|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x1|1o2|2o0|2o2,0.0,0.5882352941135108,0,0.0,0,0,0,0,0
S|0x0|1x0|1x2|0o1|2o0,0,0,0,0,0,0,0,0,0
S|0x0|1x0|1x2|0o1|2o0|2o2,0,0,-1,0.7,0,0,0,0,0.0
S|0x2|2x1|1o0|1o1,-1,-1,0,0,3.1009713468311405e-13,-1,0,-1,0
S|0x2|2x0|2x1|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x1|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x0|0x2|2x1|0o1|1o0|1o1,0,0,0,0,1.8386309898382522e-08,-1,0,-1,0
S|0x0|0x2|2x1|1o0|1o1|2o2,0,0.7,0,0,0.147,0,0,-1,0
S|0x0|0x2|2x0|2x1|1o0|1o1|2o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x2|0o0|2o1|2o2,0,0,0,-1,0,0,-1,-1,0
S|0x1|0x2|2o1|2o2,0.7,0,0,-0.1899999999999999,0.0,0,0.0,0,0
S|0x1|0x2|1x0|2o1|2o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x0|1o1|2o1|2o2,0.7,0,0,0,-1,0,0,-1,0
S|0x1|0x2|1x0|2x0|1o1|2o1|2o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x0|1x2|0o0|2o1|2o2,0,0,0,0,0,0,0,0,0
S|1x0|1x1|2x1|0o0|2o0|2o2,0,0.7,0.571619103,0,0.7,0,0,0,0
S|0x1|1x0|1x1|2x1|0o0|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x1|2x0|0o0|1o2|2o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x1|1o0|2o0|2o2,0.7,0,0,0,-1,0,0,0,0
S|0x1|0x2|1x1|1x2|1o0|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x2|1x1|2x1|2x2|0o0|0o1|1o2,0,0,0,0,0,0,0,0,0
S|0x2|1x1|1o2|2o2,0.588218724347207,0,0,0,0,0,0.0,0.7,0.30000000000000004
S|0x2|1x1|2x1|1o2|2o2,0,0,0,0,0,0,0,0,0
S|0x2|1x1|2x1|1o2|2o0|2o2,0.21000000000000002,0.7,0,0,0,0,0.00601408647102024,0,0
S|0x0|0x2|1x0|1o1|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1x0|1o1|2o1|2o2,0,0,0,0,0,0,0,0.7,0
S|0x1|0x2|2x0|1o2|2o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2x0|1o1|1o2|2o2,0.7,0,0,0,0,0,-1,0,0
S|0x1|0x2|1x1|1o2|2o0|2o2,0,0,0,0,0,0,0,0,0.7
S|0x1|0x2|1x1|2x1|1o2|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x0|1o2|2o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2o0|2o2,-1,-1,0,-1,-1,0,0,0,3.374133168536368e-10
S|0x1|0x2|1x0|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x0|1o1|2o0|2o2,0.7,0,0,0,0,0,0,0,0
S|0x0|0x1|0x2|1x0|1o1|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x1|0x2|1o0|2o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x1|1o1|2o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x1|1o1|1o2|2o2,0.588235294117647,-1,0,0,0,0,0,-1,0
S|0x1|0x2|1x0|2x1|1o1|1o2|2o2,0,0,0,0,0,0,0,0,0
S|0x2|1x1|1o2|2o0,0.0,0.49435281834892164,0,0,0,0.002122716858422149,0.0,0,0.00016130791673973663
S|0x2|1x1|2x1|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x1|2x1|0o0|1o2|2o0,0,0,0,0,0,-1,9.359204468536246e-08,0,0
S|0x2|1x0|1x1|2x1|0o0|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x0|1x1|2x1|0o0|1o2|2o0|2o2,0,0.7,0,0,0,0,0,0,0
S|0x1|1x1|2x2|0o0|1o2|2o0,0,0,0.0,0,0,0,0,0,0.7
S|0x1|0x2|1x1|2x2|0o0|1o2|2o0,0,0,0,0,0,0,0,0,0
S|0x1|1x0|0o0|0o2,0,0,0,0.5882352908143434,0.0,0.008982834122853648,0,0.0,0.0
S|0x1|1x2|0o0,0,0,0,0,0,0,0,0,0
S|0x1|1x2|0o0|0o2,0,0,0,0.5881634808567052,0,7.334091051031687e-06,3.4579969541760337e-06,0.0,0.0
S|0x1|1x0|1x2|2x2|0o0|0o2|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1x0|1x2|1o1|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x0|0x1|2x0|1o1|1o2|2o1,0,0,0.7,0,0,0,0,0,0
S|0x1|2x1|1o1,0,0,0,0,0,0,0,0,0
S|0x1|2x1|1o0|1o1,-1,0,-1,0,1.7477446959928357e-38,-1,0,-1,0
S|0x0|0x1|2x1|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x0|0x1|2x1|1o0|1o1|2o2,0,0,0.7,0,0.0,0,0,-1,0
S|0x0|0x1|2x0|1o0|1o1|2o1,0,0,0.7,0,0,-1,0,0,0
S|0x0|0x1|2x0|2x2|1o0|1o1|2o1,0,0,0,0,0,0,0,0,0
S|0x1|0x2|0o0,0,0,0,0,0,0,0,0,0
S|1x0|2x2|0o1,0,0,0,0,0,0,0,0,0
S|0x1|1x1|2x2|0o0|1o2|2o1,0,0,0.21000000770770735,0,0,0,0.0,0.0,0
S|0x1|0x2|1x1|2x2|0o0|1o2|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x1|1x2|0o2|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x1|1x2|2x0|0o2|2o1|2o2,0,0,0,0,0,0,0,0,0
S|0x1|2x1|0o0|1o0,0,0,0,0.7,0,0,0,0,0
S|0x1|1x1|2x1|0o0|1o0,0,0,0,0,0,0,0,0,0
S|0x0|0x2|1x0|2x1|1o1|1o2|2o2,0,0,0,0,0,0,0,0,0
S|0x0|0x1|1o0|1o1,0,0,0.7,0,0.0,0,0,-0.7,-1
S|0x0|0x1|2x1|1o0|1o1|2o0,0,0,0.7,0,-1,0,0,0,0
S|0x1|2x2|1o1,0,0,0,0,0,0,0,0,0
S|0x0|0x1|2x2|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x0|0x1|2x2|1o0|1o1|2o1,0,0,0.7,0,0.07202999999999998,0,0,0,0
S|0x0|0x1|1x2|2x2|1o0|1o1|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x2|2x1|0o2|1o0|1o1,-1,0,0,0,0,-1,0,3.24131051193689e-08,0
S|0x1|1x2|2x0|2x1|0o2|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x1|1x2|2x0|2x1|0o2|1o0|1o1|2o2,0.0,0,0,0,0,0,0,0,0
S|0x1|1x2|2x0|0o0|1o1,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1x0|1x1|0o0|1o2|2o1|2o2,0,0,0,0,0,0,0,0.7,0
S|0x1|0x2|1x0|1x1|2x0|0o0|1o2|2o1|2o2,0,0,0,0,0,0,0,0,0
S|0x1|1x2|2x1|2x2|0o2|1o0|1o1,0,0,0,0,0,0,0,0,0
S|1x0|2x0|2x1|2x2|0o0|0o2|1o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1o0,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1o0|2o0,0,0,0,0,0,0.30000000000000004,0,0,0
S|0x1|0x2|2x2|1o0|2o0,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2x2|1o0|2o0|2o1,0.7,0,0,0,0,0,0,0,0
S|0x0|0x1|0x2|2x2|1o0|2o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|0x2|1o0|2o1,0,0,0,0.27318013398909,0,0,0,0,0
S|0x1|0x2|1x1|1o0|1o2|2o1,0,0,0,0,0,0.5882220356821819,0,0.7,0
S|0x1|0x2|1x1|2x2|1o0|1o2|2o1,0,0,0,0,0,0,0,0,0
S|0x1|0x2|0o0|1o0,0,0,0,-1,-1,-1,0,1.4298717969598536e-18,-1
S|0x1|0x2|2x1|0o0|1o0,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2x1|0o0|1o0|2o2,0,0,0,0.7,-1,0,0,0,0
S|0x1|0x2|2x2|0o0|1o0,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2x2|0o0|1o0|1o2,0,0,0,-1,0,0,0,-1,-1
S|0x1|0x2|2x0|2x2|0o0|1o0|1o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2x0|2x2|0o0|1o0|1o2|2o1,0,0,0,0.7,0,0,0,0,0
S|0x1|0x2|1x1|2x2|0o0|1o0|1o2,0,0,0,0,0,0,0,0,0
S|0x1|0x2|2x1|2x2|0o0|1o0|1o2,0,0,0,0,0,0,0,0,0
S|1x1|2x1|2x2|0o0|0o1|2o0,0,0,-1,0,-1,0,-1,0,0
S|1x1|1x2|2x1|2x2|0o0|0o1|2o0,0,0,0,0,0,0,0,0,0
S|1x0|1x1|2x1|0o1|2o0,0,0,0,0,0,0,0,0,0
S|1x0|1x1|2x1|0o1|1o2|2o0,1.3012966299181808e-20,0,0.0,0,0,9.65971727234687e-06,0,0,0
S|1x0|1x1|2x1|2x2|0o1|1o2|2o0,0,0,0,0,0,0,0,0,0
S|1x0|1x1|2x1|0o0|0o1|2o0,0,0,1.9823030768695886e-05,0,0.7,-1,0,0,0
S|1x0|1x1|2x1|2x2|0o0|0o1|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x0|1x1|2x1|0o0|0o1|2o0,0,0,0,0,0,0,0,0,0
S|0x2|1x0|1x1|2x1|0o0|0o1|1o2|2o0,0,0,0,0,0,0.0,0,0,0
S|0x2|1x0|2x2|0o0|0o1|1o2,0,0,0,0.03529469999999999,0,0,0,0.588235294117647,0
S|0x2|1x0|2x0|2x2|0o0|0o1|1o2,0,0,0,0,0,0,0,0,0
S|1x0|2o1,0.002699104500525946,0.1589666341829665,0.1254599280333546,0.3460597727113046,0.004312918077034915,0.17766497324403763,0,0.002948822382978641,0
S|1x0|1x2|2o1,0,0,0,0,0,0,0,0,0
S|1x0|1x2|2o1|2o2,-1,0.010272875382,0,0.7,0,0,0,0.0,0
S|0x2|1x0|1x1|2x1|0o0|0o1|2o0|2o2,0,0,0,0,0.7,0,0,0,0
S|0x2|1x0|2x0|2x2|0o0|0o1|1o2|2o1,0,0,0,0.7,0,0,0,0,0
S|1x0|2x0|2o1,0,0,0,0,0,0,0,0,0
S|1x0|2x0|0o0|2o1,0,0.0,0.0,0,1.0262454129113584e-05,0.0,0,0,0
S|1x0|1x2|2x0|0o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x0|1x2|2x0|0o0|2o1|2o2,0,0,0,0,0,0,0,0,0
S|1x0|1x2|2x0|0o0|0o1|2o1,0,0,0,0.7,0,0,0,0,0
S|1x0|1x1|1x2|2x0|0o0|0o1|2o1,0,0,0,0,0,0,0,0,0
S|0x0|1x0|2x1|0o2|1o1|2o2,0,-1,0,0,-1,0,0,0.7,0
S|0x0|1x0|1x2|2x1|0o2|1o1|2o2,0,0,0,0,0,0,0,0,0
S|1x0|2x1|0o2|1o1,-1,-1,0,0,-0.48999999999999994,-1,0,0.588235294117647,0
S|1x0|1x2|2x1|0o2|1o1,0,0,0,0,0,0,0,0,0
S|1x0|1x2|2x1|0o2|1o1|2o2,-1,-1,0,0,0,0,0,-1,0
S|0x0|1x0|2x1|1o1|2o0|2o2,0,-1,0.0474007978330287,0,-0.7,0,0,0,0
S|0x1|0x2|2x1|0o0|1o0|1o1,0,0,0,0,-1,-1,0,-1,0
S|0x1|0x2|1x2|2x1|0o0|1o0|1o1,0,0,0,0,0,0,0,0,0
S|0x1|1x0|2x1|0o2|1o1,0,0,0,0,0,0,0,0,0
S|1x0|2x0|2x1|0o2|1o1,0,0,0,0,0,0,0,0,0
S|1x0|2x0|2x1|0o0|0o2|1o1,0,-1,0,0,-1,0.7,0,0,0
S|0x0|0x1|1x0|2x1|1o1|2o0|2o2,0,0,0,0,0,0,0,0,0
S|1x0|2x1|1o1|2o0,-0.7,-1,9.758935103927871e-15,0,-1,-1,0,0,0
S|0x1|1x0|2x0|0o0|2o1,0,0,0,0,0,0,0,0,0
S|0x1|1x0|2x0|0o0|1o2|2o1,0,0,0.30000000000000004,0.0,0,0.0,0,0,0
S|0x1|0x2|1x0|2x0|0o0|1o2|2o1,0,0,0,0,0,0,0,0,0
S|1x0|1x2|2x0|0o0|0o2|2o1,0,0.14990667031221,0,0.7,0,-1,0,0,0
S|1x0|2x1|0o0|1o1,0,0.0,-1,0,0.0,4.5811181093436466e-07,0,-1,0
S|0x1|0x2|2x1|1o0|1o1,0,0,0,0,0,0,0,0,0
S|1x0|2x0|2x1|0o2|1o1|1o2,0.7,-1,0,0,0,0,0,0,0
S|1x0|1x1|2o1,0,0,0,0,0,0,0,0,0
S|1x0|1x1|0o1|2o1,0.5877659278453081,0,0.25880373090000003,0,0.7,0,0,0.44700000000000006,0
S|0x0|1x0|1x1|0o1|2o1,0,0,0,0,0,0,0,0,0
S|0x0|1x0|1x1|0o1|1o2|2o1,0,0,0.5882220356821819,0,0,0.7,0,0.7,0
S|1x0|1x2|1o1,0,0,0,0,0,0,0,0,0
S|1x0|1x2|1o1|2o1,-1,0.0,-0.1899999999999999,0,0,-1,0,-1,0
S|1x0|1x2|2x1|1o1|2o2,0,0,0,0,0,0,0,0,0
S|1x0|1x2|2x1|1o1|2o0|2o2,-1,-1,-1,0,0,0,0,0,0
S|0x2|1x0|1x2|2x1|1o1|2o0|2o2,0,0,0,0,0,0,0,0,0
S|0x2|2x1|1o1|1o2,-1,-1,0,0,0,-1,1.9808307522172035e-16,-1,0
S|0x2|1x0|2x2|0o1|1o2,0,0,0,0,0,0,0,0,0
S|0x2|2x0|2x1|2x2|0o0|0o1|1o2,0,0,0,0,0,0,0,0,0
S|0x2|1x0|2x1|2x2|0o0|1o1|1o2,0,0,0,0,0,0,0,0,0
